,userId,movieId,rating,timestamp
7897,61,1197,5.0,986611483
5223,37,1228,5.0,1456484969
5020,34,110,3.0,1317762265
2830,13,76175,4.0,1278749623
9789,72,3481,3.0,980649811
1060,4,89745,2.5,1573939622
504,3,7293,3.0,1439473031
1367,8,553,2.0,890490150
3771,21,7099,4.5,1456284674
2338,12,6979,4.0,1167747532
10597,77,235,3.0,832021860
3665,20,318,5.0,1155082736
3508,19,71438,4.5,1446384278
5880,43,253,3.5,1170492488
7253,57,59519,4.5,1220298310
12881,95,151597,3.5,1511480583
8465,66,920,5.0,1138601102
6672,50,593,4.5,1402504847
7420,59,593,4.5,1111475705
4748,31,2870,3.0,1256227020
60,1,8685,1.0,1147878023
2570,13,3100,4.5,1237969670
7492,59,1267,4.0,1111476462
4120,23,2108,5.0,942966090
11312,82,3462,4.0,1437241635
3434,19,32657,5.0,1445785887
11177,80,3978,2.0,993230301
10015,75,1073,3.5,1537208019
10189,75,3868,3.5,1537349151
1180,5,267,2.0,830786608
597,3,46965,3.0,1439474080
12936,96,102125,5.0,1443313497
12719,95,1265,5.0,1510323644
4824,31,5049,2.5,1256225785
1829,12,562,3.5,1137232712
10141,75,2724,2.5,1537209292
10657,78,5618,5.0,1498275686
6433,46,1748,4.0,1248367380
3653,19,148466,4.0,1450544897
11642,84,44555,5.0,1481829147
7246,57,56782,5.0,1200861664
10525,76,48394,4.5,1191102952
8206,62,27816,4.0,1229436457
10160,75,3020,2.5,1537209759
1922,12,1231,3.0,1159805507
7457,59,1097,3.5,1111477581
7465,59,1196,4.0,1111475826
1892,12,1091,3.5,1119354751
9097,72,151,4.0,984502898
2957,15,3108,5.0,946014209
1115,4,122912,0.5,1574194361
9060,71,86833,4.0,1482966586
4537,30,1291,3.5,1488510832
8308,62,63082,4.0,1234186799
1663,10,1962,3.0,1227570828
3801,21,68358,4.0,1456284832
884,3,136864,3.5,1566090707
1424,8,1358,4.0,890489454
8917,70,1704,4.0,1255205321
12397,91,112623,5.0,1405162345
2296,12,5380,3.5,1167582698
2074,12,2374,3.0,940860140
9040,71,1196,5.0,1482966493
9326,72,1240,4.0,980558032
5530,39,912,4.5,1395455482
6163,43,6305,2.5,1170849685
8288,62,55247,4.5,1229434630
6557,47,205,3.0,855267675
8439,66,10,5.0,1138601406
10039,75,1214,4.5,1537207920
6695,50,2918,4.0,1402505058
10061,75,1380,4.0,1537348732
1962,12,1440,2.0,940799540
12181,89,2424,4.5,1266621772
938,4,2019,4.0,1573943852
11533,84,2712,5.0,1481830523
8783,69,4973,5.0,1242574918
11958,86,2628,3.0,945462128
2205,12,3527,3.0,1137234285
1860,12,858,4.0,940873638
7628,59,4306,4.0,1111475520
12898,96,527,3.0,1443313413
13129,98,96821,4.5,1450046791
11040,80,2641,1.0,993230317
3346,19,5839,3.0,1454864206
11826,85,500,5.0,844550547
3484,19,59315,2.5,1445874856
334,3,3534,3.0,1439473180
6043,43,2396,4.5,1169597219
7716,59,7569,3.0,1111476885
1370,8,589,4.0,890489411
3791,21,59615,3.5,1456285183
1572,9,1125,3.0,859385276
1213,5,595,3.0,830786221
3546,19,91542,2.5,1446298582
2530,13,1704,4.5,1238029914
2720,13,44195,4.5,1265135635
11991,87,223,5.0,1522676398
4502,29,608,4.0,1340067578
6515,46,7366,5.0,1248369672
13037,98,1270,4.0,1450047027
8045,61,2863,5.0,986605314
4326,25,432,2.0,836217100
3520,19,81018,4.0,1450544792
6186,43,7153,4.5,1169596151
622,3,53125,4.0,1453904101
9332,72,1254,3.0,981488744
2979,16,5971,3.0,1432078025
2202,12,3481,5.0,1159805387
6728,50,44694,5.0,1402505575
8733,69,1356,1.0,1242591768
10770,80,315,3.0,993231832
273,3,741,5.0,1484753808
646,3,57669,3.0,1566089850
3786,21,54286,5.0,1456285448
8949,70,3448,3.5,1255205304
5815,41,2881,3.0,944570821
8683,68,143969,4.0,1472113185
4913,31,45106,2.0,1256226329
12851,95,104879,4.0,1511480583
4584,31,253,2.0,1256230067
1671,10,2915,3.0,1227570836
8249,62,47099,4.5,1180309394
2991,17,36086,4.0,1485581700
11068,80,2860,3.0,993232980
2638,13,5989,4.5,1279572973
9755,72,3263,2.0,980650390
8938,70,2706,3.5,1255215121
8814,69,44191,2.0,1242591187
7226,57,52973,4.5,1186719788
11949,86,2378,3.0,945670244
8597,67,2081,4.0,975661757
200,2,4886,5.0,1141415669
9015,70,48394,4.5,1255214975
1500,9,455,4.0,859383317
3314,19,4306,3.0,1445286449
13273,100,852,4.0,862168580
1418,8,1259,4.0,890510358
7672,59,5500,2.5,1111477410
4457,28,924,5.0,951086380
749,3,86332,4.0,1439473515
6864,55,4226,3.0,1394135493
8674,68,51662,3.5,1472117266
11676,84,68511,3.5,1481829412
6934,57,216,4.0,1142403069
9541,72,2141,3.0,980646393
10092,75,1961,3.5,1537208045
11147,80,3665,3.0,993325918
3909,23,349,3.0,942970137
6518,46,7618,4.0,1248366983
9661,72,2718,3.0,980650043
105,2,1201,2.5,1141415887
10641,78,2078,4.0,1498276414
5408,38,6953,3.5,1417644253
7807,61,69,4.0,986605099
5073,35,4979,4.0,1511296213
13186,99,1204,3.5,1511720861
10884,80,1342,2.0,993444302
9949,75,151,3.0,1537208949
5143,36,364,3.0,839926172
6862,55,3545,4.5,1394134219
13138,98,104728,5.0,1450047248
5271,37,122882,5.0,1456485211
4172,23,2431,4.0,943135630
8946,70,2997,4.5,1255209654
489,3,6754,4.0,1439473290
4308,25,316,3.0,836216950
12796,95,51255,4.5,1511480583
12779,95,8607,3.5,1510351471
2967,16,1240,5.0,1432080675
9468,72,1884,2.0,980651805
7611,59,3751,4.0,1111477422
12000,87,1270,5.0,1522676267
12773,95,7147,3.5,1510595591
9009,70,36517,4.0,1255205180
507,3,7347,4.0,1439473723
3570,19,98607,5.0,1450544797
7359,58,4464,5.0,1337181309
7497,59,1288,2.5,1111476272
8082,61,3480,3.0,986605956
10604,77,316,3.0,832021485
11343,82,5995,4.0,1437243784
11796,85,235,1.0,844550645
10548,76,66097,4.5,1285219848
2893,15,110,3.0,946011409
3996,23,1132,3.0,942966731
4384,26,72249,3.0,1280515678
12639,94,185,4.0,845105574
76,2,260,5.0,1141417172
11482,84,858,5.0,1481629789
5213,37,110,4.5,1456485236
8189,62,7293,3.5,1229438078
11014,80,2411,3.0,993230366
2839,13,78893,2.5,1278600162
6836,54,3578,4.0,1134595219
238,2,8665,4.0,1141416737
5829,41,3005,4.0,944570766
12343,91,85414,4.0,1448114812
4494,28,3300,4.0,951086359
6202,43,8638,4.0,1170847570
1919,12,1223,4.0,1159805612
11396,82,60069,3.0,1437241805
5853,42,2490,5.0,956935486
12220,89,5299,2.0,1266622055
3179,18,5445,3.5,1108275573
5129,36,265,3.0,834413106
12791,95,44191,3.5,1510444132
10300,75,59501,3.0,1537218696
9140,72,349,4.0,980642488
12305,91,27727,3.0,1412431561
11332,82,5196,4.5,1437241443
8707,69,434,3.5,1242591637
12263,90,1367,4.0,863538242
4512,29,2747,4.0,1340066046
10643,78,2355,4.5,1498276640
10786,80,371,2.0,993326966
5320,38,2858,5.0,1417643618
2591,13,3916,3.5,1279495764
668,3,62849,4.0,1439474270
4409,27,1234,5.0,974513249
1760,12,236,3.5,1119355103
960,4,4816,4.0,1573939764
8895,70,1228,3.0,1255205989
438,3,5528,3.5,1439473236
6638,49,317,3.0,840650975
1608,9,1322,3.0,859386462
4687,31,1617,3.0,1256229999
10187,75,3793,3.5,1537217949
7030,57,2997,4.0,1142399042
8603,67,2096,3.0,975661798
12281,91,2950,3.5,1385506811
2478,13,432,2.5,1276166410
10396,75,140174,3.5,1537218675
634,3,55805,4.0,1566091482
4959,31,66665,2.0,1256225573
352,3,3948,3.0,1566089739
2994,17,59315,3.0,1485581593
4609,31,527,2.5,1256229831
6482,46,3727,4.0,1248365616
9545,72,2146,4.0,980797884
6913,56,3793,3.5,1166775638
5682,41,886,3.0,944573951
10922,80,1609,4.0,993326915
4321,25,380,3.0,836216901
4766,31,3364,2.5,1256226647
12348,91,89774,4.0,1415449681
7704,59,7046,3.5,1111567332
6422,46,1301,5.0,1248367907
3516,19,76251,3.5,1446298393
3847,22,208,4.0,832862254
5941,43,1089,5.0,1169599665
10359,75,96821,3.0,1537210010
10115,75,2369,2.5,1537217773
2476,13,367,4.0,1238029865
10996,80,2268,3.0,993230164
2299,12,5459,2.0,1167582849
6073,43,2968,2.5,1170849766
1535,9,943,4.0,859385854
6769,52,2858,5.0,1298355950
4353,26,296,3.0,1280515788
10758,80,193,1.0,993327256
12308,91,33493,3.5,1412425131
6210,43,8966,3.0,1170848916
815,3,106002,4.0,1439475028
4672,31,1339,1.0,1256225407
6349,45,650,4.0,839541016
8208,62,30707,4.0,1229434896
10549,76,67255,2.0,1285220113
10792,80,393,2.0,993232096
8918,70,1923,3.5,1255219190
5733,41,1801,3.0,944573005
2678,13,8641,3.0,1278692982
13019,98,39,4.0,1450046697
8329,63,68135,4.0,1571172009
11163,80,3864,1.0,993231333
11431,82,143009,5.0,1443201387
7578,59,3175,4.0,1111477430
1447,8,1625,2.0,890510977
10698,78,166534,3.5,1498276507
13086,98,46062,4.5,1450046908
1507,9,520,3.0,859383403
10060,75,1370,3.5,1537208564
3380,19,7147,3.5,1445874850
7675,59,5646,3.5,1111477230
10623,77,552,4.0,832022488
10310,75,67734,3.0,1537258036
9712,72,3020,4.0,980798121
8585,67,1967,2.0,975660443
8380,64,54286,3.5,1434644618
6889,55,96606,4.5,1394135350
4265,25,36,5.0,836217517
7101,57,5816,1.5,1142438414
6614,48,47,4.0,849969698
12518,93,2581,4.0,1496530579
4463,28,1210,5.0,951086074
10425,76,1172,5.0,1301874884
7624,59,4178,2.0,1111475308
5264,37,99114,5.0,1456485196
11389,82,55247,4.5,1437241167
5537,39,2427,5.0,1395455169
10516,76,44694,4.5,1346194787
483,3,6550,3.0,1439473977
5340,38,3980,3.5,1417644522
3359,19,6365,3.0,1445515786
5583,40,1266,4.0,1240756766
11037,80,2616,4.0,993230720
9002,70,26345,3.0,1255205462
10870,80,1213,5.0,993230442
2157,12,3060,4.5,1167582126
4814,31,4464,2.5,1256225955
2093,12,2460,1.5,1137232123
6847,55,670,5.0,1394134787
1069,4,93840,4.5,1573937111
10267,75,46723,3.0,1537257672
2071,12,2356,3.0,1119354839
8892,70,1214,4.0,1255214937
2822,13,73321,3.5,1265058404
9727,72,3107,4.0,980642586
3028,18,141,4.0,1108273617
5034,34,1707,2.5,1317762596
772,3,91974,3.5,1566091471
7954,61,1753,3.0,986605285
12463,92,2918,5.0,1150129366
12190,89,2762,4.0,1266620189
5253,37,68954,5.0,1456485189
8404,65,318,1.0,1473433103
8496,66,4015,2.0,1138601660
4030,23,1270,5.0,942966223
11793,85,222,5.0,844550850
7495,59,1282,4.0,1111477489
6568,47,318,5.0,855094660
2337,12,6942,3.0,1266934799
7921,61,1380,5.0,986605234
3713,20,3873,5.0,1062003893
667,3,61350,3.0,1484756298
6544,47,52,3.0,855093949
270,3,541,5.0,1439474625
9768,72,3324,2.0,980651851
2067,12,2321,3.0,1183550511
5485,38,60074,2.5,1417644597
8605,67,2137,3.0,975661664
12269,91,593,4.0,1385508781
9539,72,2139,2.0,980646300
3712,20,3753,3.5,1061998068
6325,44,97938,3.5,1489523238
11728,84,98491,2.0,1481831698
5058,35,480,4.5,1511296324
12593,93,71535,3.0,1496529674
1258,6,608,5.0,945142787
11953,86,2463,4.0,945670055
1609,9,1326,3.0,859386332
9644,72,2616,3.0,980643316
1559,9,1031,5.0,859384597
4877,31,7438,2.0,1256229842
1780,12,337,4.0,940766481
6218,43,27660,3.5,1170495680
11126,80,3444,2.0,993231906
8015,61,2490,3.0,986602424
10482,76,7154,3.5,1286096481
9804,72,3546,4.0,980653461
12437,92,1240,5.0,1150129566
11548,84,3468,4.5,1481830715
13155,98,133419,4.5,1450047416
10809,80,500,1.0,993233080
9135,72,337,4.0,980796256
7043,57,3477,4.0,1142441102
12925,96,82461,5.0,1443314002
12013,87,4226,5.0,1522676288
12112,89,1092,2.5,1266621799
5883,43,293,4.0,1170494309
4984,32,434,4.0,839020348
9852,72,3952,4.0,985287538
7252,57,59387,4.5,1221783874
4371,26,1991,3.0,1280513931
6942,57,337,4.0,1142399869
90,2,534,4.5,1141417814
6371,45,803,4.0,839540843
11224,80,4305,1.0,993230062
320,3,2858,5.0,1439474474
1156,5,39,2.0,858627955
1975,12,1517,4.5,1137233784
5949,43,1196,5.0,1169596206
11504,84,1252,4.0,1481830899
1484,9,362,5.0,859382967
5986,43,1387,3.5,1170493174
2666,13,7438,4.0,1238029547
8020,61,2563,5.0,986604671
10292,75,56174,2.5,1537208824
5998,43,1610,4.0,1170492257
10504,76,32840,4.5,1320661835
5463,38,50872,4.0,1417644147
132,2,1672,4.5,1141417310
92,2,588,2.0,1141417189
5748,41,2019,5.0,944572454
7250,57,58998,4.0,1220298397
2945,15,2700,4.0,946014129
4756,31,3004,2.0,1256226879
11919,86,1610,5.0,945668920
6430,46,1673,4.0,1248366662
7678,59,5765,3.5,1111476803
8148,62,3275,4.5,1148504476
12209,89,4025,2.0,1266622235
7577,59,3169,3.0,1111567580
180,2,3479,2.0,1141416018
6615,48,95,4.0,849969219
1937,12,1271,4.0,1167582432
1306,8,6,3.0,890489713
9891,73,88,2.0,857829958
12310,91,40819,4.5,1414865353
1736,12,62,3.0,1119354597
701,3,71156,4.0,1566090961
12395,91,112552,3.5,1448114452
4185,23,2611,3.0,942966906
4544,30,2987,5.0,1488511616
2526,13,1580,3.5,1238029138
7599,59,3516,3.0,1111477472
10103,75,2081,3.0,1537208608
4931,31,51834,2.0,1256227160
6076,43,3000,4.0,1170846685
7527,59,1968,3.5,1111567668
12226,89,5989,4.0,1266621407
12003,87,1372,4.0,1542430842
3663,20,260,5.0,1062003978
4001,23,1186,4.0,942969207
5856,42,3256,3.0,956935531
5950,43,1197,5.0,1169599659
10186,75,3753,2.5,1537208628
12748,95,3629,2.0,1511480583
3617,19,117438,4.0,1445286788
9179,72,506,3.0,980797162
2198,12,3451,4.5,1291385483
12933,96,93297,5.0,1443313822
6099,43,3552,3.5,1170849448
931,4,1288,3.5,1573944208
1570,9,1101,4.0,859383670
2790,13,65514,3.0,1316660755
4633,31,912,3.5,1256230087
2788,13,63131,4.0,1320265545
8146,62,3147,4.5,1149623446
2287,12,5034,4.0,1014145003
12876,95,140174,4.5,1511480583
2980,16,5995,4.5,1432078093
12313,91,43376,4.0,1412536419
12608,93,97172,4.0,1496530527
10613,77,367,3.0,832022235
1991,12,1643,4.0,940767274
6792,53,1136,5.0,1459661945
11,1,1653,4.0,1147868097
3292,19,3000,5.0,1445286080
12146,89,1380,3.5,1266621135
11215,80,4255,1.0,993230110
403,3,4886,4.0,1439472640
12562,93,8874,4.0,1496529623
13148,98,121190,4.0,1450047618
6849,55,1199,1.5,1394135320
5317,38,2502,3.5,1417643834
5595,40,2542,4.5,1240756831
1105,4,115122,4.0,1573940649
2649,13,6664,2.5,1278461629
3228,19,783,2.5,1450544702
6472,46,3448,3.5,1248368156
8604,67,2123,3.0,975661876
7306,58,1207,5.0,1337200148
2303,12,5541,3.5,1119355769
3018,18,5,4.0,1108273945
7499,59,1299,3.5,1111476414
13122,98,91104,3.5,1450047840
8162,62,4776,4.5,1229436128
2847,13,81834,3.5,1297908469
8147,62,3252,4.5,1202807442
4891,31,8949,2.5,1256230396
3442,19,35836,2.5,1450544599
7230,57,54503,4.0,1187765495
11154,80,3740,2.0,993230265
8525,67,170,4.0,975664127
3735,20,6664,4.0,1061998245
8548,67,596,2.0,975661757
227,2,7075,5.0,1141417136
1620,9,1370,4.0,859384663
